entry_date,exit_date,direction,entry_price,exit_price,pnl_pct
2015-02-09,2015-02-23,1,91.08841827327284,94.1832954566598,0.03377662668926893
2015-02-26,2015-03-11,-1,96.31673936512604,94.2364005578462,0.021398933072199512
2015-03-16,2015-03-26,1,90.10822286292837,93.67061742866957,0.03933462239689576
2015-04-14,2015-04-27,1,87.05371359753512,89.48433849583185,0.027720978874421688
2015-05-20,2015-05-29,1,84.28243204814274,86.6216190653218,0.027554147102006855
2015-06-22,2015-07-07,-1,88.38901990369428,87.33635272510661,0.011709479025048796
2015-08-25,2015-09-25,-1,92.62486752850748,95.69679020999816,-0.033365204587690454
2015-10-19,2015-12-08,-1,100.90071778457548,111.67370390373573,-0.10696818119530851
2015-12-17,2015-12-23,1,108.390004090942,112.33838534625636,0.03622754042154639
2015-12-31,2016-02-04,-1,115.57397703422095,123.87867141447242,-0.07205609246441783
2016-02-10,2016-03-25,1,117.8043235784439,110.73650606241281,-0.060196248875574974
2016-04-06,2016-04-11,-1,112.82383591953572,109.82074760254706,0.026417498798130025
2016-05-19,2016-06-30,1,104.64740969170508,99.8909042026598,-0.04565268251797263
2016-07-22,2016-08-16,1,95.0139193471799,95.65836658649603,0.006582661358925024
2016-09-07,2016-09-19,1,90.38922778299701,93.59803802702716,0.035299918770561135
2016-09-23,2016-10-10,-1,96.67090151120026,94.44510661160194,0.02282445580628454
2016-10-17,2016-11-08,1,92.5946482016754,91.44172318172956,-0.012651313789050956
2016-11-24,2016-12-02,1,85.00962171687615,89.0210787853381,0.04698827101503953
2017-01-19,2017-01-25,-1,93.30777927484273,90.53997793905162,0.029463135885362847
2017-02-06,2017-02-23,1,88.70539406138231,88.08094225209415,-0.007239614849758235
2017-03-21,2017-03-28,1,84.8196807386365,88.88930234421449,0.04777968549443277
2017-04-18,2017-05-30,-1,89.39233371039235,96.58456780412757,-0.08065694518991043
2017-06-13,2017-07-20,1,94.38927555486195,87.32968577772249,-0.07499228689530749
2017-08-04,2017-08-10,-1,88.29947796359573,86.72846513262655,0.017591869977044296
2017-08-18,2017-10-03,-1,89.23157302164407,95.7211931016629,-0.07292784576424219
2017-10-09,2017-11-07,1,90.0423429010045,88.94453041659638,-0.01239218035691383
2017-11-09,2017-12-01,-1,91.54364300818983,92.03924269923878,-0.005613807827208794
2017-12-26,2018-01-15,1,89.61940720114055,91.0569859143686,0.01584093084438252
2018-01-26,2018-04-18,-1,92.37372731579579,112.82248704673799,-0.22156986700812167
2018-04-23,2018-05-16,1,109.52692947053997,110.86942269503083,0.012057197668012365
2018-05-17,2018-05-22,-1,112.33201229683812,108.84336248300228,0.030856595021346613
2018-05-31,2018-06-06,-1,113.78885451779759,109.75201088864688,0.03527661716305717
2018-07-06,2018-07-17,1,104.98156342717454,107.47848709633725,0.023584401638244025
2018-08-24,2018-08-29,-1,109.930272603367,106.08746238417181,0.034756796960380566
2018-09-24,2018-10-01,1,100.13436819237111,105.01230244351687,0.04851388654267639
2018-10-04,2018-11-01,1,97.64205009930767,94.49822907382499,-0.03239740902905288
2018-11-09,2018-12-19,-1,96.29212537610562,102.7937122940043,-0.06771940402711277
2019-01-03,2019-01-23,-1,105.30726775665667,102.3345290860058,0.028029188108082505
2019-01-29,2019-02-13,-1,108.83555686287411,106.68742325285305,0.019537424716148367
2019-03-05,2019-03-18,1,104.61734721331644,108.15756768546798,0.03363970791127955
2019-03-29,2019-05-06,-1,116.72634500101834,125.42245086444892,-0.07469994140872574
2019-05-16,2019-05-21,1,123.55212471782049,127.30352992931083,0.03016293564402981
2019-07-02,2019-07-26,-1,133.95979730003071,133.87504842869,0.0004326440697046465
2019-08-14,2019-09-09,-1,141.05206642090803,142.84756399486852,-0.012929324848050228
2019-09-18,2019-10-08,1,141.03453692209652,141.66858077143664,0.004295663708885323
2019-10-15,2019-11-01,1,135.1288407963909,136.45231622456538,0.00959417436258978
2019-11-07,2019-11-29,-1,144.89859596683132,145.02600749959356,-0.0010793151645956066
2019-12-24,2020-01-08,-1,156.201866238865,152.79665747816128,0.021600051706785896
2020-02-11,2020-02-14,-1,156.50680596838254,150.2081099271527,0.04004550882791833
2020-03-13,2020-04-02,1,143.67574588144365,143.1161644356316,-0.00409475232843961
2020-05-21,2020-05-25,1,137.940221389831,142.7309566048314,0.034530517080013624
2020-06-23,2020-07-20,1,136.51411697746596,132.35507683684108,-0.030666007711945296
2020-08-10,2020-08-13,1,124.50448502148741,129.72228671125825,0.041708544008437466
2020-08-18,2020-09-22,-1,135.49745340559008,142.7606030861203,-0.05380358809688592
2020-10-06,2020-11-10,1,139.91988457818047,135.434283931214,-0.03225835010863045
2020-11-16,2020-12-09,-1,140.65863932935946,137.1029028718996,0.025079189919745427
2020-12-18,2021-02-10,-1,143.40386242317558,153.4965035963961,-0.07057914462469486
2021-03-08,2021-04-06,-1,161.29580755448708,169.5785825196084,-0.051551458483031685
2021-04-07,2021-05-05,1,163.90046199194123,159.11170650269037,-0.029417461812196198
2021-05-11,2021-06-04,1,152.8855079359558,147.9689853722895,-0.03235819883808635
2021-06-14,2021-06-29,-1,154.4977518602004,152.34626894866992,0.013725658371244709
2021-07-16,2021-08-16,1,150.58460631671997,149.8906731085233,-0.00480826126368552
2021-08-25,2021-08-27,1,142.56647295178564,148.52681456380265,0.041607456470026595
2021-09-22,2021-09-28,1,140.55399719625382,147.14590414139573,0.04669946267367784
2021-10-07,2021-11-04,-1,152.45666210478774,155.67016086782354,-0.021278113076010262
2021-12-01,2021-12-15,1,142.1349366423372,146.78669066131945,0.03252773132961482
2022-01-17,2022-01-26,1,142.59613619050793,147.57304667798394,0.03470214125316049
2022-01-28,2022-02-25,-1,152.69207156808378,155.21525343674986,-0.016724642325918214
2022-03-04,2022-03-11,1,152.58493091102775,158.35876372147223,0.037640124683158784
2022-03-22,2022-04-05,-1,163.28601976566085,160.76467961028175,0.015241249403945311
2022-04-19,2022-05-18,-1,173.58143324448773,169.75711602344796,0.021831833414195013
2022-06-17,2022-07-12,-1,173.54842030743524,173.37383807079829,0.0008059569331007934
2022-07-21,2022-09-23,1,168.6719460807079,158.26508327520372,-0.06189883639407703
2022-10-12,2022-10-20,-1,166.18625573848482,160.65932485899447,0.03305744872781589
2022-11-11,2022-11-21,1,156.13457372942787,160.7141287377637,0.029130819554879152
2022-11-25,2022-12-01,-1,166.26153551799297,159.5948006486425,0.03989787861383607
2023-01-10,2023-02-07,1,159.41361227088183,154.50703925107504,-0.03097888362174086
2023-03-15,2023-03-29,-1,155.50806285575277,152.50457974373325,0.019114002482337612
2023-04-06,2023-04-17,1,147.94941917022317,151.53548540117566,0.024038461029891135
2023-05-15,2023-05-26,-1,155.962171109138,154.30789656211567,0.010406896116268638
2023-07-04,2023-07-14,-1,169.52583057112145,164.76728429342216,0.027869741712328124
2023-08-18,2023-08-23,1,160.9037184928018,170.35481235286016,0.0585375726837609
2023-08-23,2023-10-17,-1,170.35481235286016,180.3704116699959,-0.05899258225115569
2023-10-26,2023-11-10,-1,186.32108016794453,184.93199578356214,0.007255325952008818
2023-12-18,2024-01-03,1,183.04904883462652,188.8835343176583,0.0316738912885741
2024-01-09,2024-02-01,-1,196.95945432946198,192.47427285242557,0.022572105519412446
2024-02-08,2024-02-14,1,185.9507537378223,192.4426010217673,0.03471164812968739
2024-03-12,2024-04-02,1,178.93824946535565,181.38381481699184,0.013467091071602799
2024-04-04,2024-05-24,-1,187.13692592863737,210.14873656383375,-0.12316777090359857
2024-06-20,2024-06-24,-1,220.83665971245892,214.9737443449008,0.02634865082270286
2024-06-26,2024-07-08,1,210.13065343210272,212.9213849395547,0.013080934798757249
2024-07-26,2024-08-08,-1,221.3851453205285,219.39447882584116,0.008791870216970454
2024-10-01,2024-10-17,-1,213.8316969847859,206.96836957136347,0.03189686641504217
2024-10-21,2024-12-18,1,200.1579591073345,183.473559472142,-0.08355616384979983
2025-01-02,2025-01-23,-1,187.6334492396184,189.69337012595344,-0.011178431056311467
2025-02-03,2025-02-17,-1,203.06489377262173,200.14009641635124,0.014203264404459159
2025-03-12,2025-03-26,1,194.95294620131554,201.7368435387044,0.03459761383233249
2025-04-15,2025-05-08,-1,215.13933837766785,212.25328361030992,0.01321481659803001
2025-05-12,2025-05-16,-1,222.38315066381875,213.96638167991097,0.037648051701684816
2025-07-09,2025-08-19,-1,222.97995438484924,246.3194115602136,-0.10487065185187874
